frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_GROIN_x,LEFT_GROIN_y,LEFT_GROIN_z,RIGHT_GROIN_x,RIGHT_GROIN_y,RIGHT_GROIN_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_BIG_TOE_x,LEFT_BIG_TOE_y,LEFT_BIG_TOE_z,LEFT_LITTLE_TOE_x,LEFT_LITTLE_TOE_y,LEFT_LITTLE_TOE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_BIG_TOE_x,RIGHT_BIG_TOE_y,RIGHT_BIG_TOE_z,RIGHT_LITTLE_TOE_x,RIGHT_LITTLE_TOE_y,RIGHT_LITTLE_TOE_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z
419,0.93111134,1.5703783,0.30801526,0.8964198,1.5976357,0.32251045,0.9637105,1.5934588,0.33225378,0.84127396,1.55682,0.37782428,1.0065206,1.5483888,0.38981616,0.7508881,1.3538288,0.3983644,1.0684487,1.3082305,0.49132594,0.6952804,1.0955341,0.42281485,1.121348,1.0498109,0.5015595,0.6787427,0.88555956,0.4110177,1.11556,0.8766704,0.43151125,0.8168757,0.7940689,0.33992493,1.0196146,0.77858156,0.39319348,0.85884815,0.43072662,0.2220022,1.0311555,0.427029,0.3903084,0.9204812,0.03943299,0.16244195,0.8921685,0.091475315,0.54704106,1.0002352,-0.023756413,-0.016984696,0.9331117,-0.02568396,-0.013096859,0.92348146,-0.030204108,0.25346404,0.9441585,-0.014547181,0.47122166,0.9702695,0.0034748483,0.5039664,0.8493833,0.044453923,0.5777776
420,0.9308943,1.5666546,0.31200817,0.8939801,1.5937952,0.3196132,0.9634177,1.5906552,0.33626318,0.8413191,1.5511155,0.38156328,1.0083848,1.5441642,0.3898532,0.74815416,1.3475517,0.4017297,1.0691501,1.3017192,0.49040666,0.692688,1.0881453,0.43672633,1.1179378,1.0479733,0.501533,0.67199683,0.8787882,0.4289192,1.1097909,0.87744063,0.42478406,0.812162,0.7901762,0.35445142,1.011743,0.7764633,0.40424144,0.8563423,0.43713656,0.21974592,1.0241264,0.4257306,0.41124415,0.9229557,0.04076555,0.17053771,0.88508207,0.08914361,0.55679005,1.001306,-0.022869723,-0.019459644,0.9325657,-0.026941376,-0.015428111,0.92218703,-0.029926518,0.26188898,0.94287175,-0.015134473,0.46450377,0.9651027,0.0034637582,0.50378495,0.8451912,0.04236275,0.59101176
421,0.9294861,1.5612617,0.31477806,0.89268017,1.58929,0.3225408,0.9614501,1.5862513,0.3318026,0.8401656,1.5457064,0.38443443,1.0066762,1.5399071,0.39231005,0.7482497,1.3456454,0.4056069,1.0675429,1.297688,0.48917332,0.68954915,1.0874965,0.4545362,1.1132485,1.0435439,0.49987435,0.66758424,0.87789154,0.44962326,1.1032953,0.8713884,0.4235169,0.8054548,0.7874753,0.36449727,1.0067129,0.7735378,0.4099811,0.85130525,0.4385827,0.2134145,1.0129672,0.42088854,0.430946,0.92343074,0.03944508,0.17363484,0.8792984,0.08391943,0.55601555,1.0002979,-0.02158443,-0.02235119,0.9325614,-0.026524516,-0.014418949,0.92525786,-0.030744666,0.26829872,0.93763757,-0.017546028,0.45705286,0.958788,-0.0019916669,0.49556145,0.8382545,0.034311105,0.5942647
422,0.9282822,1.557413,0.3116657,0.8912744,1.5849377,0.3227668,0.96051186,1.5823392,0.33570585,0.8390393,1.5394697,0.3845521,1.0059022,1.5345978,0.39249477,0.7452283,1.3423138,0.40964976,1.0669912,1.2936794,0.49168172,0.68706226,1.0856833,0.46593142,1.108058,1.0391866,0.50976735,0.66190547,0.8761042,0.47634828,1.0982313,0.8655103,0.43346557,0.79962903,0.78557175,0.37563375,0.99978703,0.77015275,0.42396626,0.8477206,0.4382112,0.21778321,1.0008173,0.40961075,0.46941933,0.92415196,0.03790335,0.17061098,0.8732953,0.07873829,0.56315976,0.9992457,-0.023442661,-0.01772461,0.9310668,-0.02661402,-0.013322982,0.92566806,-0.031588975,0.25776568,0.93526727,-0.013961936,0.4544631,0.95612544,-0.0025233577,0.50681096,0.83043766,0.028129308,0.60150915
423,0.9263256,1.5536966,0.31596628,0.88946867,1.580069,0.32699594,0.9585007,1.5774883,0.3398346,0.8377083,1.5352179,0.3853073,1.005673,1.5288738,0.39599308,0.7434802,1.3376747,0.4170392,1.0652695,1.2887939,0.48831442,0.6836908,1.0798942,0.48396432,1.1029241,1.0347117,0.5096142,0.6557062,0.8737506,0.50172395,1.0928559,0.8600759,0.43695626,0.7932737,0.7803156,0.39030728,0.99245805,0.7643125,0.43114638,0.8436635,0.43641043,0.2260717,0.989295,0.40595952,0.47585687,0.92014545,0.041313957,0.1653849,0.87125254,0.07094758,0.56955934,0.9989903,-0.023717972,-0.023047477,0.93088907,-0.02581182,-0.01851649,0.9206624,-0.02696635,0.25298318,0.9341252,-0.017293619,0.4513793,0.9554376,-0.008561476,0.51115894,0.83008605,0.022901475,0.6071565
424,0.92461044,1.5505291,0.31636468,0.88823813,1.5768313,0.33445212,0.95665187,1.5743357,0.34011808,0.83592266,1.5306898,0.38875672,1.0044461,1.5253047,0.39981738,0.74070114,1.3360416,0.42467308,1.0642662,1.2845045,0.48843893,0.6783352,1.0808125,0.49859735,1.1004252,1.0307034,0.51258713,0.65025145,0.8783744,0.527247,1.0882689,0.85489017,0.4437511,0.78935724,0.7812851,0.39762488,0.9883402,0.7649419,0.43489075,0.841281,0.43476737,0.23672032,0.97913957,0.40179738,0.47892594,0.91953325,0.045012925,0.15640809,0.8636233,0.0634073,0.57294106,0.9973779,-0.023173995,-0.024892012,0.93108386,-0.024967842,-0.017311051,0.91957545,-0.022454927,0.2365395,0.93437386,-0.022786373,0.4660815,0.9521749,-0.012519091,0.5184453,0.8221235,0.01377816,0.61370087
425,0.9225798,1.5476848,0.317906,0.8855583,1.5744691,0.33231664,0.9552841,1.57089,0.34526598,0.83598965,1.5287896,0.39011022,1.0040586,1.5215935,0.4006401,0.7390906,1.3355635,0.42659283,1.0613558,1.2814909,0.48223615,0.6738208,1.0830898,0.51107484,1.0975062,1.0275403,0.5168206,0.6413515,0.8834315,0.54402137,1.0824771,0.85107154,0.44791797,0.78212214,0.7817511,0.4063828,0.9813733,0.7638385,0.44695365,0.8358388,0.43897808,0.2501013,0.9676523,0.40281215,0.4880501,0.91671914,0.04532376,0.15465105,0.8660124,0.06147373,0.57045794,0.99483794,-0.023011291,-0.029831251,0.9290158,-0.025067262,-0.025423614,0.91602165,-0.018085651,0.22176881,0.9390003,-0.020752499,0.4562849,0.95634604,-0.010158389,0.51162547,0.8232549,0.013291183,0.61045027
426,0.91957355,1.5471138,0.32282126,0.8836999,1.5727171,0.33777443,0.95260715,1.5688397,0.34656146,0.83344173,1.5257263,0.39199626,1.0013295,1.5186187,0.4014844,0.7362645,1.3340596,0.43243673,1.0584676,1.2789935,0.48279762,0.66900355,1.0800719,0.5280879,1.0946177,1.0233153,0.51693887,0.632567,0.8893047,0.56843597,1.0773782,0.84745675,0.4520409,0.77494097,0.7803189,0.4161165,0.97629434,0.7612627,0.45174304,0.8252589,0.4364101,0.25688776,0.95645976,0.39766762,0.49235353,0.91398007,0.049387317,0.14659329,0.865035,0.05536611,0.5761456,0.9920604,-0.019976439,-0.027689347,0.92644304,-0.024155507,-0.023057526,0.9143722,-0.010784152,0.19908692,0.9329304,-0.024694296,0.46225247,0.95258474,-0.01646539,0.5186475,0.82147187,0.008102023,0.6123043
427,0.91615343,1.5457212,0.3245704,0.88189775,1.5709087,0.3425987,0.9509108,1.568462,0.34791836,0.830208,1.5254383,0.39393148,0.9976345,1.5174557,0.4028573,0.73391706,1.3375231,0.43851468,1.0564511,1.278515,0.48354515,0.6646366,1.0862947,0.5333489,1.0914351,1.0198594,0.52139974,0.6258534,0.8975162,0.58069295,1.0726384,0.8412847,0.4628398,0.7711241,0.7826905,0.42498526,0.9711974,0.764461,0.4562329,0.81884116,0.43523836,0.27264747,0.950197,0.40106693,0.4904898,0.9086349,0.056866664,0.14963476,0.86290264,0.051714916,0.57770497,0.9807024,-0.012258728,-0.029125439,0.9185155,-0.01698549,-0.017228864,0.9149777,-0.0031516955,0.19771378,0.9237671,-0.02543184,0.4751893,0.944411,-0.017207788,0.5269768,0.821412,0.0025954985,0.61359566
428,0.9121091,1.5467991,0.32610333,0.87802315,1.5717379,0.34400034,0.94675595,1.5683967,0.3492453,0.826516,1.5256654,0.39502308,0.99321103,1.5177275,0.40386763,0.7306065,1.3405981,0.43947926,1.0533546,1.2776519,0.48708066,0.6613292,1.0958545,0.5373579,1.0896263,1.016776,0.52146167,0.6177621,0.90432787,0.59502107,1.0685059,0.835849,0.47004676,0.7632265,0.78631043,0.4331435,0.964361,0.76726866,0.46385643,0.8059711,0.4365083,0.28156152,0.9358323,0.40137196,0.483503,0.8975515,0.06864036,0.15625234,0.87134767,0.05039874,0.56845975,0.9685033,0.001562947,-0.02536351,0.90464705,-0.0050984286,-0.013346091,0.904171,0.011616032,0.20128022,0.92643595,-0.025023883,0.4742405,0.955355,-0.016265972,0.5279863,0.82750434,-0.00182452,0.6051595
429,0.9083783,1.5479089,0.3310196,0.8746442,1.5742817,0.34548387,0.94290835,1.5704345,0.3542857,0.8247531,1.5299864,0.39905667,0.99111605,1.5209193,0.40861842,0.7294212,1.3446423,0.4497439,1.0490855,1.2834044,0.48158565,0.6571211,1.1069088,0.54692745,1.0884547,1.0179783,0.5260671,0.60941726,0.91755813,0.6034429,1.0639054,0.836539,0.4812255,0.75899863,0.78949094,0.43270516,0.95810026,0.7709002,0.46131542,0.79977965,0.43805346,0.29276645,0.9320283,0.40525207,0.4873666,0.884172,0.0792873,0.17257197,0.8784593,0.05106206,0.57008094,0.9520157,0.016805274,-0.029608013,0.8918927,0.009216967,-0.0039702696,0.8953269,0.019803297,0.2204928,0.9267218,-0.02763909,0.49161962,0.95936203,-0.019747904,0.5448522,0.8378792,-0.0010267502,0.60681885
430,0.9036637,1.5507761,0.33376798,0.8704424,1.5774474,0.3450636,0.93838567,1.5726856,0.35357213,0.8214994,1.5344739,0.402397,0.9871213,1.5226984,0.41123804,0.7246228,1.3508105,0.45371068,1.0455562,1.2854133,0.48761654,0.6520385,1.1164314,0.5545612,1.0875134,1.0216866,0.52170336,0.5994188,0.92788976,0.6145511,1.0615832,0.8348603,0.48302612,0.753047,0.7937217,0.43607047,0.9534305,0.77593786,0.4604455,0.79374886,0.44146097,0.2961214,0.92743224,0.40864173,0.48634627,0.86626434,0.08841837,0.18749554,0.88681245,0.05275994,0.57293874,0.91761637,0.035300866,-0.016493613,0.8578431,0.03034372,0.0064217523,0.88525987,0.028852949,0.240954,0.9177225,-0.037127525,0.55590135,0.958384,-0.027888032,0.5752972,0.8460534,0.0024006844,0.6024461
431,0.89808625,1.5559653,0.33064756,0.865395,1.5824922,0.3488864,0.9351912,1.5772562,0.35356256,0.81849927,1.5406618,0.4058311,0.9840441,1.5275599,0.41773447,0.722791,1.3583145,0.46094194,1.0414222,1.2911687,0.48999047,0.64903903,1.126593,0.5645496,1.084447,1.0283614,0.5208203,0.59221643,0.9385851,0.621187,1.0563308,0.8373397,0.48907113,0.74549794,0.8018412,0.43967143,0.94570774,0.7805992,0.46690872,0.7865419,0.4497616,0.31290093,0.92179537,0.41214624,0.4922596,0.84760934,0.09807693,0.18728279,0.89330953,0.05301566,0.5700337,0.8854701,0.048742052,-0.009699958,0.8278001,0.04171914,0.027188897,0.875699,0.042471383,0.23342733,0.9120231,-0.025467085,0.51584035,0.95392996,-0.0293526,0.576962,0.86664605,0.0037080655,0.60103375
432,0.8932472,1.5602255,0.33686042,0.861671,1.5890579,0.3515078,0.9295108,1.5829105,0.35571146,0.8148284,1.5483481,0.4086639,0.9802601,1.5350752,0.41548336,0.7195675,1.3638214,0.4711591,1.0378805,1.2988129,0.49363542,0.6439033,1.1320218,0.57526284,1.0831536,1.0313729,0.5301697,0.58305997,0.9506814,0.6317957,1.0514494,0.84097147,0.49966654,0.7393573,0.8048682,0.4495171,0.9413824,0.7848215,0.48141614,0.7791206,0.44575962,0.33561113,0.91688395,0.41163027,0.49692783,0.84282905,0.094858594,0.1984917,0.89100885,0.05164266,0.5710574,0.8658468,0.05043569,0.0041748807,0.8126771,0.045910105,0.033998266,0.87396765,0.03659421,0.23944099,0.89692086,-0.02875928,0.573693,0.9495998,-0.025838092,0.5899664,0.8692209,0.002757037,0.59192014
433,0.88771105,1.5659443,0.34303012,0.8554954,1.5936852,0.35839176,0.9241257,1.5881432,0.35847172,0.8083987,1.5560008,0.40894914,0.9746062,1.5405073,0.41795096,0.7168227,1.3728704,0.47878265,1.0339665,1.3075558,0.49237618,0.6385629,1.141849,0.58302337,1.0816044,1.0386968,0.5319464,0.5745812,0.9606247,0.6429492,1.0480372,0.8444052,0.50503945,0.7353635,0.81499857,0.45686385,0.93681127,0.79189616,0.4844903,0.7716735,0.4489418,0.34899613,0.91190404,0.41480502,0.49602678,0.8360808,0.09810668,0.2077684,0.8870959,0.053030256,0.5702147,0.8412507,0.0513141,0.020581143,0.7930951,0.04779452,0.05023409,0.87439543,0.038634937,0.2413836,0.8909762,-0.02484315,0.5585529,0.943866,-0.02443856,0.58149153,0.8747274,0.0037172753,0.59375054
434,0.88363236,1.571149,0.3449396,0.8508932,1.5992765,0.3569292,0.91987777,1.5942678,0.36023998,0.8042865,1.5625132,0.41482365,0.9679647,1.5471649,0.42306224,0.71378493,1.3781167,0.48900008,1.0317389,1.3127476,0.49704096,0.6335787,1.1503634,0.58743584,1.0793141,1.0494515,0.5229873,0.5649813,0.9721636,0.6483149,1.04533,0.8534227,0.5029904,0.7279544,0.8195183,0.46399736,0.93150157,0.7956567,0.49035943,0.7602499,0.4540217,0.36568496,0.9074869,0.42494726,0.50199276,0.8206725,0.102575034,0.22446181,0.8802478,0.056414902,0.5738898,0.8148361,0.055493534,0.038977835,0.7707279,0.051818043,0.06935695,0.86196065,0.047027986,0.24479152,0.8960109,-0.026254594,0.6078987,0.93926316,-0.018640729,0.5976443,0.86714935,0.006978767,0.59387046
435,0.8776538,1.577129,0.34954083,0.84662706,1.6052856,0.361442,0.91372174,1.5979348,0.36772534,0.8001847,1.5688814,0.4166098,0.9647073,1.5526867,0.43051934,0.7100415,1.3843561,0.4952899,1.0281336,1.3197466,0.49751964,0.63109803,1.1592264,0.5978196,1.0772853,1.0554161,0.5261639,0.5566575,0.9812259,0.6559654,1.0420834,0.8591115,0.51036507,0.7245719,0.8248995,0.4730493,0.9261059,0.8037444,0.49478325,0.74988914,0.45962664,0.38761222,0.90099573,0.43121365,0.510792,0.8060759,0.1058101,0.2465769,0.8750134,0.05933082,0.5800827,0.794507,0.054871246,0.05914481,0.7507741,0.050123762,0.10348479,0.8466403,0.049033195,0.26735553,0.9105806,-0.029136911,0.6269898,0.94711167,-0.019512428,0.6210689,0.8544262,0.010367721,0.5973737
436,0.86999077,1.5811685,0.35207495,0.83965856,1.6107455,0.36761603,0.9070042,1.6038328,0.37083253,0.79428655,1.5752506,0.42312503,0.9579126,1.5604252,0.43393484,0.7078786,1.3918386,0.5012274,1.0230609,1.3276337,0.5009211,0.62753075,1.1672833,0.6006736,1.0732056,1.0632731,0.5300214,0.5498158,0.9917701,0.6620908,1.0373648,0.8647638,0.5103104,0.7187588,0.8303756,0.47944173,0.92096907,0.807286,0.5009633,0.7429399,0.46415976,0.40406573,0.8981561,0.43447968,0.51341325,0.7919519,0.1075797,0.26983336,0.8735173,0.06335395,0.5795627,0.77664,0.061650183,0.06399369,0.73147744,0.052230466,0.12528837,0.82459086,0.043572385,0.31452045,0.9185087,-0.025840612,0.62131894,0.94944924,-0.016505832,0.61650825,0.84708863,0.013383508,0.59720856
437,0.8660836,1.585653,0.35642174,0.8350342,1.6148163,0.36850023,0.90241385,1.6088972,0.37145868,0.79099864,1.5797359,0.42746165,0.95334864,1.5655125,0.43462205,0.7036124,1.3966588,0.5069773,1.0211462,1.3324924,0.5049841,0.62331134,1.1713246,0.6143887,1.0710434,1.067889,0.53736013,0.5421119,1.0040809,0.6592404,1.0349308,0.8745107,0.5077917,0.7136059,0.83539724,0.4816738,0.91688585,0.8126742,0.5061317,0.73463124,0.4685224,0.40926647,0.89316267,0.43766856,0.51490337,0.77338916,0.11035421,0.295197,0.870858,0.068312265,0.56825185,0.7543232,0.067216046,0.08802912,0.7125506,0.060778003,0.15365359,0.8037923,0.049475078,0.3379959,0.92847127,-0.009351316,0.5335278,0.95431995,-0.009656752,0.5774136,0.8425755,0.020342804,0.57593054
438,0.8598683,1.5888386,0.36235872,0.8298537,1.6179677,0.37468946,0.8965191,1.6134845,0.37431002,0.7843118,1.5833508,0.4306116,0.94817156,1.56954,0.44126,0.7009578,1.4001899,0.516445,1.0159497,1.3354677,0.5117654,0.618036,1.1763805,0.62051123,1.069551,1.0717716,0.5438084,0.53631896,1.0134611,0.6688523,1.0318079,0.87986946,0.5111107,0.7102542,0.8383448,0.48742506,0.91095203,0.8151836,0.5090061,0.7246344,0.47027683,0.41526213,0.887842,0.43942085,0.5212024,0.7594281,0.105035596,0.34723797,0.8720126,0.074983284,0.5371838,0.7294119,0.058238935,0.14636643,0.68767434,0.053361,0.21837114,0.79476994,0.04080158,0.39604196,0.9258966,-0.0135387555,0.5388567,0.95750207,-0.0030176167,0.54214954,0.84084874,0.022651115,0.56106013
439,0.8559601,1.5906491,0.36705992,0.82354516,1.6202437,0.37628815,0.89244145,1.6153961,0.37885937,0.7799139,1.5884829,0.4325736,0.9431126,1.573866,0.44217452,0.6967954,1.4037391,0.52344924,1.0139046,1.3368849,0.519471,0.6130237,1.1790386,0.6281975,1.0646877,1.0739454,0.5481884,0.52775306,1.0178707,0.6662755,1.0273391,0.883688,0.51245105,0.70244175,0.84181213,0.4908242,0.90666693,0.82022476,0.5144833,0.71133184,0.47259495,0.42544022,0.8828483,0.43968907,0.52651227,0.74164087,0.10041618,0.38065422,0.870275,0.07933732,0.5193823,0.70514107,0.05141565,0.1893601,0.6661841,0.049669027,0.2518632,0.77995634,0.036675405,0.43611953,0.92064476,-0.021745937,0.5655321,0.95607454,-0.006696638,0.54797465,0.83796185,0.032919142,0.52047867
440,0.85085124,1.5919994,0.37063202,0.8185134,1.6206965,0.3866998,0.8854542,1.6163346,0.38597956,0.77450496,1.5879021,0.4429659,0.93644166,1.5766096,0.44944993,0.692693,1.4068028,0.5304899,1.0083297,1.3417233,0.5201454,0.60744596,1.1819028,0.6315127,1.0636894,1.0756788,0.55498886,0.52114177,1.02329,0.66253036,1.0229092,0.8913114,0.50919133,0.6994459,0.8433697,0.48767743,0.9005875,0.8216582,0.5114882,0.70046383,0.47278738,0.42228794,0.8792352,0.44273242,0.5235734,0.7272856,0.09602342,0.3744402,0.8699382,0.08592075,0.50277305,0.68932897,0.049489457,0.16995288,0.65080166,0.047011886,0.23196834,0.7620395,0.032966327,0.43020967,0.92966557,0.009278192,0.4631145,0.9620015,0.018630194,0.48994124,0.8404937,0.042402506,0.49004945
441,0.8461035,1.5912733,0.37543592,0.81305236,1.6214389,0.3878267,0.88000184,1.6179799,0.3875014,0.7690403,1.5896553,0.4438192,0.93167114,1.5787245,0.4548123,0.68975216,1.408226,0.5341223,1.004354,1.3423971,0.52918375,0.6034709,1.1856074,0.63426024,1.0610741,1.0786649,0.5569783,0.5151422,1.0282315,0.66520447,1.0184349,0.89347786,0.51129514,0.6964421,0.84627944,0.49139848,0.89762634,0.82344866,0.51608104,0.6926301,0.4740224,0.4261326,0.8760312,0.4363502,0.53081673,0.7117072,0.09400144,0.39937937,0.8672931,0.081975065,0.5138244,0.6666401,0.0457539,0.19814385,0.63333136,0.045995582,0.25672746,0.74682313,0.031616807,0.4519873,0.929699,0.0111146355,0.44746566,0.95920396,0.01813414,0.4848663,0.8335271,0.04076251,0.5041763
442,0.8401637,1.592639,0.37817255,0.8072152,1.6209049,0.3902439,0.8743741,1.6182512,0.39727268,0.7639497,1.5906223,0.4495277,0.92804605,1.5814805,0.46135283,0.68678373,1.4087467,0.5388087,0.9998234,1.344364,0.532165,0.5988047,1.1858451,0.6384311,1.058554,1.0801343,0.56062967,0.50882125,1.0308497,0.6690853,1.0160842,0.89717454,0.51062757,0.69167,0.8462107,0.4962524,0.89456534,0.8229379,0.5184722,0.682174,0.47468594,0.4379858,0.87270206,0.43816447,0.5363743,0.69269556,0.0949553,0.42235222,0.86171836,0.08200901,0.52292675,0.64447063,0.04396068,0.23441084,0.6067073,0.045901638,0.28964493,0.7246832,0.033914056,0.46908915,0.93095356,0.0111427875,0.45299387,0.9571888,0.018326791,0.49388394,0.8239203,0.039101586,0.5170188
443,0.83527184,1.5926389,0.38481092,0.802423,1.62085,0.3966516,0.86867356,1.6177379,0.40043065,0.75864226,1.5892892,0.45170662,0.9203693,1.5809984,0.46500897,0.6816907,1.4090401,0.540301,0.99479884,1.345455,0.5360446,0.5950759,1.1897031,0.6394835,1.0529137,1.0821726,0.5577201,0.5018676,1.0311738,0.66535115,1.0127258,0.9005011,0.5039363,0.68898386,0.84970146,0.50132567,0.89167404,0.82585984,0.52140516,0.67260486,0.47761717,0.4467927,0.86987853,0.4404292,0.53887343,0.6786442,0.095256545,0.44423303,0.8613209,0.082014866,0.53188926,0.62847114,0.0397509,0.2595347,0.5881124,0.04318893,0.32139114,0.7112877,0.03326048,0.50078005,0.9276926,0.013208072,0.4489399,0.9561451,0.017903617,0.49651614,0.8225643,0.037433233,0.5252492
444,0.8310397,1.5929028,0.389118,0.7974987,1.6216332,0.39738694,0.8647476,1.6184648,0.4014651,0.75438976,1.5896436,0.4561387,0.91534585,1.5828422,0.4657813,0.67782784,1.4098426,0.5414616,0.9904108,1.3468021,0.54035527,0.5906059,1.1882678,0.63683707,1.0513073,1.0845779,0.5621212,0.49698952,1.0302758,0.66617274,1.010459,0.9016526,0.5046384,0.684763,0.8501169,0.50581473,0.8895247,0.8260067,0.5220578,0.66052157,0.47907853,0.46181354,0.86740226,0.43809268,0.55327386,0.6612379,0.09565786,0.4731861,0.85939384,0.08227712,0.5292201,0.61149067,0.040505227,0.2951878,0.5707066,0.044506103,0.35009885,0.697614,0.033746902,0.5293012,0.9277168,0.0132730575,0.4563578,0.95676255,0.018469725,0.497159,0.82074976,0.038370613,0.5331752
445,0.8252895,1.593372,0.39472938,0.79255515,1.6206399,0.4066292,0.8589061,1.6189189,0.4070257,0.74808455,1.589934,0.46261477,0.9104188,1.5831652,0.471597,0.6731539,1.4104337,0.5410082,0.9826817,1.348869,0.54304963,0.5862237,1.1880152,0.6366101,1.0452847,1.0859369,0.5643649,0.49358776,1.0256234,0.6697095,1.0076653,0.90282923,0.5036321,0.68074566,0.84965354,0.5090491,0.8846229,0.82596636,0.5282584,0.65357727,0.4788703,0.47541782,0.8665011,0.44198716,0.5559228,0.6476166,0.0971069,0.4935831,0.85842973,0.080548204,0.545577,0.5951298,0.040991392,0.3194352,0.5540053,0.04844627,0.3677865,0.6856697,0.03821739,0.5497435,0.9298789,0.01662691,0.44941798,0.9568712,0.021634713,0.50003105,0.81906575,0.038462177,0.54595214
446,0.8204799,1.5930291,0.39869928,0.7871294,1.6217071,0.4068524,0.8540167,1.6194061,0.41124573,0.74239445,1.5916628,0.46570978,0.90464765,1.5843053,0.47241417,0.66663295,1.4082655,0.54706794,0.97959733,1.3505145,0.54392606,0.5820642,1.1842947,0.63818765,1.0402551,1.0873051,0.56578493,0.4901421,1.0239038,0.66726094,1.0045589,0.9038673,0.5046106,0.67853147,0.85121065,0.5080747,0.8840006,0.8270664,0.52477676,0.6448645,0.47946796,0.48500308,0.8644359,0.44103885,0.5593049,0.6354063,0.098861,0.51673555,0.8541296,0.081126176,0.542026,0.5831489,0.043872654,0.33807662,0.54269713,0.0525928,0.3897995,0.6752553,0.04107147,0.57290095,0.9308741,0.018474365,0.44577226,0.95627546,0.024079384,0.49333397,0.81616527,0.038760554,0.5486403
447,0.8134499,1.5932422,0.40405345,0.7801471,1.6208773,0.41205767,0.84726936,1.6200356,0.4133385,0.7372536,1.5899739,0.47054124,0.89962834,1.5858914,0.4742093,0.6618119,1.4082074,0.54865247,0.9745321,1.3504862,0.54566884,0.579124,1.1844958,0.63935447,1.0351311,1.0865625,0.5675214,0.48744145,1.0165011,0.6678794,0.99981946,0.90191954,0.5029095,0.6748038,0.8495684,0.5159033,0.8800936,0.82464004,0.5370067,0.6365191,0.47794107,0.49297094,0.86289716,0.43748975,0.5574039,0.6220792,0.09826568,0.5354107,0.8543075,0.07979097,0.5504127,0.5723824,0.045504734,0.36016655,0.53152114,0.053536404,0.41515055,0.6599627,0.04431149,0.59229445,0.929426,0.021958848,0.4410418,0.9570382,0.025171883,0.49517372,0.8132749,0.03855285,0.55698127
448,0.8095035,1.5930296,0.40728125,0.7750773,1.6210995,0.4192051,0.84296817,1.6202582,0.41990018,0.7322538,1.589221,0.4775394,0.8942127,1.5855936,0.48476323,0.6580055,1.4063116,0.5515482,0.96822137,1.3527483,0.55276775,0.57396454,1.1803614,0.63894194,1.0283855,1.090103,0.56772864,0.48438826,1.0123657,0.65657544,0.9959872,0.90374774,0.5030842,0.67200565,0.8480527,0.51924056,0.87815267,0.8276222,0.53680277,0.63237506,0.477067,0.49919096,0.8619637,0.44275305,0.557594,0.61072195,0.09859702,0.5559991,0.8531135,0.08083072,0.55390704,0.5636497,0.047033053,0.38409042,0.5221633,0.05294076,0.43521038,0.64449304,0.045051623,0.60632163,0.9270405,0.024330318,0.4382198,0.95421124,0.02784144,0.49566245,0.8110602,0.036790468,0.5642492
449,0.80246097,1.5939733,0.41350937,0.76921827,1.6215811,0.42155266,0.8370078,1.6208533,0.42215,0.7270758,1.5901818,0.4837794,0.8881753,1.5862128,0.4869151,0.651444,1.4048805,0.5549154,0.96309966,1.3533918,0.55518717,0.56777793,1.1766175,0.6392389,1.0234953,1.0930462,0.5625079,0.48270503,1.0041633,0.66010904,0.99262595,0.9045771,0.5051495,0.6693509,0.8502732,0.5189728,0.87622243,0.82994246,0.53640723,0.6277175,0.4765853,0.5129542,0.8619342,0.44428143,0.55689055,0.60325307,0.10467132,0.5668115,0.8509021,0.081739396,0.5568308,0.5646847,0.050311808,0.39851367,0.520678,0.057884816,0.44633996,0.6340669,0.050835595,0.6276006,0.9246624,0.028510777,0.43073225,0.95156807,0.029332118,0.49129114,0.8110878,0.03942327,0.5638391
